ACTION_LIST_ID,TIME_NEW,USER_NEW,VALUE,PREVIOUS_ACTION_LIST_ID,PREVIOUS_TIME_NEW,PREVIOUS_USER_NEW,PREIOUS_VALUE,TIMEDIFF_BETWEEN_TRANSACTIONS
687385,11/21/2010 18:45,OrderExecuter,2500,687384,11/21/2010 18:45,OrderExecuter,0,1.16E-05
687329,11/21/2010 13:13,OrderExecuter,2000,687328,11/21/2010 13:13,OrderExecuter,0,1.16E-05
687320,11/21/2010 12:47,OrderExecuter,500,687319,11/21/2010 12:47,OrderExecuter,0,1.16E-05
687315,11/21/2010 12:29,OrderExecuter,1000,687314,11/21/2010 12:29,OrderExecuter,0,1.16E-05
687309,11/21/2010 11:59,OrderExecuter,500,687308,11/21/2010 11:59,OrderExecuter,0,1.16E-05
687286,11/21/2010 10:34,OrderExecuter,1000,687285,11/21/2010 10:34,OrderExecuter,0,1.16E-05
687275,11/21/2010 9:52,OrderExecuter,2000,687274,11/21/2010 9:52,OrderExecuter,0,1.16E-05
687248,11/21/2010 8:23,OrderExecuter,1000,687247,11/21/2010 8:23,OrderExecuter,0,1.16E-05
687243,11/21/2010 8:04,OrderExecuter,5000,687242,11/21/2010 8:04,OrderExecuter,0,1.16E-05
687200,11/20/2010 19:34,OrderExecuter,0,687199,11/20/2010 19:34,OrderExecuter,0,1.16E-05
687183,11/20/2010 17:00,OrderExecuter,0,687182,11/20/2010 17:00,OrderExecuter,0,1.16E-05
671245,10/26/2010 2:22,OrderExecuter,2500,671244,10/26/2010 2:22,OrderExecuter,0,1.16E-05
671062,10/25/2010 15:45,OrderExecuter,0,671061,10/25/2010 15:45,OrderExecuter,0,1.16E-05
671013,10/25/2010 15:10,OrderExecuter,1000,671012,10/25/2010 15:10,OrderExecuter,0,1.16E-05
670987,10/25/2010 14:55,OrderExecuter,1000,670986,10/25/2010 14:55,OrderExecuter,0,1.16E-05
670689,10/25/2010 11:47,OrderExecuter,2000,670688,10/25/2010 11:47,OrderExecuter,0,1.16E-05
670558,10/25/2010 10:27,OrderExecuter,5000,670557,10/25/2010 10:27,OrderExecuter,0,1.16E-05
670111,10/24/2010 12:33,OrderExecuter,2000,670110,10/24/2010 12:33,OrderExecuter,0,1.16E-05
669940,10/23/2010 12:26,OrderExecuter,2000,669939,10/23/2010 12:26,OrderExecuter,0,1.16E-05
669890,10/23/2010 8:33,OrderExecuter,2500,669889,10/23/2010 8:33,OrderExecuter,0,1.16E-05
669835,10/22/2010 20:05,OrderExecuter,1000,669834,10/22/2010 20:05,OrderExecuter,0,1.16E-05
669831,10/22/2010 19:53,OrderExecuter,2000,669830,10/22/2010 19:53,OrderExecuter,0,1.16E-05
669702,10/22/2010 13:55,OrderExecuter,1000,669701,10/22/2010 13:55,OrderExecuter,0,1.16E-05
669695,10/22/2010 13:47,OrderExecuter,1000,669694,10/22/2010 13:47,OrderExecuter,0,1.16E-05
669677,10/22/2010 13:24,OrderExecuter,500,669676,10/22/2010 13:24,OrderExecuter,0,1.16E-05
669545,10/22/2010 11:50,OrderExecuter,1000,669544,10/22/2010 11:50,OrderExecuter,0,1.16E-05
669393,10/22/2010 6:30,OrderExecuter,1000,669392,10/22/2010 6:30,OrderExecuter,0,1.16E-05
669201,10/21/2010 15:54,OrderExecuter,2000,669200,10/21/2010 15:54,OrderExecuter,0,1.16E-05
668505,10/20/2010 17:22,OrderExecuter,1000,668504,10/20/2010 17:22,OrderExecuter,0,1.16E-05
668202,10/20/2010 9:02,OrderExecuter,2000,668201,10/20/2010 9:01,OrderExecuter,0,1.16E-05
668005,10/19/2010 15:44,OrderExecuter,1000,668004,10/19/2010 15:44,OrderExecuter,0,1.16E-05
667850,10/19/2010 13:14,OrderExecuter,500,667849,10/19/2010 13:14,OrderExecuter,0,1.16E-05
667751,10/19/2010 11:35,OrderExecuter,2500,667750,10/19/2010 11:35,OrderExecuter,0,1.16E-05
667748,10/19/2010 11:32,OrderExecuter,2500,667747,10/19/2010 11:32,OrderExecuter,0,1.16E-05
667605,10/19/2010 10:23,OrderExecuter,1000,667604,10/19/2010 10:23,OrderExecuter,0,1.16E-05
667445,10/18/2010 19:47,OrderExecuter,1000,667444,10/18/2010 19:47,OrderExecuter,0,1.16E-05
667390,10/18/2010 16:33,OrderExecuter,2000,667389,10/18/2010 16:33,OrderExecuter,0,1.16E-05
667185,10/18/2010 14:04,OrderExecuter,500,667184,10/18/2010 14:04,OrderExecuter,0,1.16E-05
666971,10/18/2010 10:14,OrderExecuter,1000,666970,10/18/2010 10:14,OrderExecuter,0,1.16E-05
666966,10/18/2010 9:58,OrderExecuter,2500,666965,10/18/2010 9:58,OrderExecuter,0,1.16E-05
666861,10/17/2010 21:35,OrderExecuter,500,666860,10/17/2010 21:35,OrderExecuter,0,1.16E-05
666855,10/17/2010 21:13,OrderExecuter,5000,666854,10/17/2010 21:13,OrderExecuter,0,1.16E-05
666705,10/16/2010 19:44,OrderExecuter,500,666704,10/16/2010 19:44,OrderExecuter,0,1.16E-05
666697,10/16/2010 19:17,OrderExecuter,2500,666696,10/16/2010 19:17,OrderExecuter,0,1.16E-05
666567,10/16/2010 10:36,OrderExecuter,1000,666566,10/16/2010 10:36,OrderExecuter,0,1.16E-05
666500,10/15/2010 21:37,OrderExecuter,2000,666499,10/15/2010 21:37,OrderExecuter,0,1.16E-05
666022,10/15/2010 9:21,OrderExecuter,500,666021,10/15/2010 9:21,OrderExecuter,0,1.16E-05
665735,10/14/2010 15:35,OrderExecuter,1000,665734,10/14/2010 15:35,OrderExecuter,0,1.16E-05
665358,10/14/2010 6:23,OrderExecuter,500,665357,10/14/2010 6:23,OrderExecuter,0,1.16E-05
665332,10/13/2010 21:59,OrderExecuter,2000,665331,10/13/2010 21:59,OrderExecuter,0,1.16E-05
665296,10/13/2010 18:37,OrderExecuter,2000,665295,10/13/2010 18:37,OrderExecuter,0,1.16E-05
665289,10/13/2010 17:56,OrderExecuter,1000,665288,10/13/2010 17:56,OrderExecuter,0,1.16E-05
664944,10/13/2010 9:52,OrderExecuter,2000,664943,10/13/2010 9:52,OrderExecuter,0,1.16E-05
664813,10/12/2010 17:49,OrderExecuter,1000,664812,10/12/2010 17:49,OrderExecuter,0,1.16E-05
664259,10/11/2010 22:47,OrderExecuter,1000,664258,10/11/2010 22:47,OrderExecuter,0,1.16E-05
664163,10/11/2010 13:07,OrderExecuter,2000,664162,10/11/2010 13:07,OrderExecuter,0,1.16E-05
664018,10/10/2010 18:36,OrderExecuter,500,664017,10/10/2010 18:36,OrderExecuter,0,1.16E-05
663976,10/10/2010 14:00,OrderExecuter,2000,663975,10/10/2010 14:00,OrderExecuter,0,1.16E-05
663941,10/10/2010 11:15,OrderExecuter,5000,663940,10/10/2010 11:15,OrderExecuter,0,1.16E-05
663929,10/10/2010 7:22,OrderExecuter,2000,663928,10/10/2010 7:22,OrderExecuter,0,1.16E-05
663764,10/9/2010 9:32,OrderExecuter,500,663763,10/9/2010 9:32,OrderExecuter,0,1.16E-05
663748,10/9/2010 0:50,OrderExecuter,500,663747,10/9/2010 0:50,OrderExecuter,0,1.16E-05
663728,10/8/2010 21:58,OrderExecuter,1000,663727,10/8/2010 21:58,OrderExecuter,0,1.16E-05
663667,10/8/2010 15:15,OrderExecuter,2000,663666,10/8/2010 15:15,OrderExecuter,0,1.16E-05
663660,10/8/2010 15:06,OrderExecuter,1000,663659,10/8/2010 15:06,OrderExecuter,0,1.16E-05
663473,10/7/2010 21:07,OrderExecuter,500,663472,10/7/2010 21:07,OrderExecuter,0,1.16E-05
662955,10/6/2010 23:34,OrderExecuter,500,662954,10/6/2010 23:34,OrderExecuter,0,1.16E-05
662889,10/6/2010 19:03,OrderExecuter,1000,662888,10/6/2010 19:03,OrderExecuter,0,1.16E-05
662290,10/5/2010 20:59,OrderExecuter,2500,662289,10/5/2010 20:59,OrderExecuter,0,1.16E-05
662157,10/5/2010 14:40,OrderExecuter,5000,662156,10/5/2010 14:40,OrderExecuter,0,1.16E-05
662114,10/5/2010 13:35,OrderExecuter,2000,662113,10/5/2010 13:35,OrderExecuter,0,1.16E-05
661024,10/4/2010 8:57,OrderExecuter,500,661023,10/4/2010 8:57,OrderExecuter,0,1.16E-05
660888,10/3/2010 21:29,OrderExecuter,2500,660887,10/3/2010 21:29,OrderExecuter,0,1.16E-05
660827,10/3/2010 18:31,OrderExecuter,2000,660826,10/3/2010 18:31,OrderExecuter,0,1.16E-05
660727,10/3/2010 10:58,OrderExecuter,2000,660726,10/3/2010 10:58,OrderExecuter,0,1.16E-05
647965,9/15/2010 16:28,OrderExecuter,2000,647964,9/15/2010 16:28,OrderExecuter,0,1.16E-05
647508,9/15/2010 12:23,OrderExecuter,2000,647507,9/15/2010 12:23,OrderExecuter,0,1.16E-05
647340,9/15/2010 11:08,OrderExecuter,0,647339,9/15/2010 11:08,OrderExecuter,0,1.16E-05
647327,9/15/2010 11:06,OrderExecuter,0,647326,9/15/2010 11:06,OrderExecuter,0,1.16E-05
647316,9/15/2010 10:59,OrderExecuter,0,647315,9/15/2010 10:59,OrderExecuter,0,1.16E-05
647253,9/15/2010 10:00,OrderExecuter,2000,647252,9/15/2010 10:00,OrderExecuter,0,1.16E-05
647139,9/14/2010 20:39,OrderExecuter,2500,647138,9/14/2010 20:39,OrderExecuter,0,1.16E-05
647086,9/14/2010 16:39,OrderExecuter,2000,647085,9/14/2010 16:39,OrderExecuter,0,1.16E-05
646971,9/14/2010 14:59,OrderExecuter,1000,646970,9/14/2010 14:59,OrderExecuter,0,1.16E-05
646894,9/14/2010 14:17,OrderExecuter,500,646893,9/14/2010 14:17,OrderExecuter,0,1.16E-05
646864,9/14/2010 13:32,OrderExecuter,1000,646863,9/14/2010 13:32,OrderExecuter,0,1.16E-05
646664,9/14/2010 11:21,OrderExecuter,2000,646663,9/14/2010 11:21,OrderExecuter,0,1.16E-05
646240,9/14/2010 0:25,OrderExecuter,2000,646239,9/14/2010 0:25,OrderExecuter,0,1.16E-05
646217,9/13/2010 22:24,OrderExecuter,0,646216,9/13/2010 22:24,OrderExecuter,0,1.16E-05
646159,9/13/2010 17:45,OrderExecuter,1000,646158,9/13/2010 17:45,OrderExecuter,0,1.16E-05
646019,9/13/2010 15:41,OrderExecuter,500,646018,9/13/2010 15:41,OrderExecuter,0,1.16E-05
645881,9/13/2010 12:40,OrderExecuter,5000,645877,9/13/2010 12:40,OrderExecuter,5000,1.16E-05
641481,9/13/2010 9:29,OrderExecuter,2500,641480,9/13/2010 9:29,OrderExecuter,0,1.16E-05
641456,9/13/2010 8:38,OrderExecuter,2000,641455,9/13/2010 8:38,OrderExecuter,0,1.16E-05
641398,9/12/2010 21:19,OrderExecuter,5000,641397,9/12/2010 21:19,OrderExecuter,0,1.16E-05
641343,9/12/2010 19:46,OrderExecuter,2500,641342,9/12/2010 19:46,OrderExecuter,0,1.16E-05
641320,9/12/2010 19:45,OrderExecuter,2500,641319,9/12/2010 19:45,OrderExecuter,0,1.16E-05
641257,9/12/2010 19:40,OrderExecuter,2000,641256,9/12/2010 19:40,OrderExecuter,0,1.16E-05
641244,9/12/2010 19:39,OrderExecuter,1000,641243,9/12/2010 19:39,OrderExecuter,0,1.16E-05
641227,9/12/2010 19:38,OrderExecuter,5000,641226,9/12/2010 19:38,OrderExecuter,0,1.16E-05
641177,9/12/2010 19:34,OrderExecuter,2500,641176,9/12/2010 19:34,OrderExecuter,0,1.16E-05
640790,9/10/2010 21:21,OrderExecuter,1000,640789,9/10/2010 21:21,OrderExecuter,0,1.16E-05
640564,9/10/2010 17:55,OrderExecuter,0,640563,9/10/2010 17:55,OrderExecuter,0,1.16E-05
639576,9/10/2010 3:05,OrderExecuter,2000,639575,9/10/2010 3:05,OrderExecuter,0,1.16E-05
639555,9/9/2010 22:27,OrderExecuter,1000,639554,9/9/2010 22:27,OrderExecuter,0,1.16E-05
639523,9/9/2010 20:24,OrderExecuter,5000,639522,9/9/2010 20:24,OrderExecuter,0,1.16E-05
639507,9/9/2010 18:41,OrderExecuter,500,639506,9/9/2010 18:41,OrderExecuter,0,1.16E-05
639499,9/9/2010 17:58,OrderExecuter,5000,639498,9/9/2010 17:58,OrderExecuter,0,1.16E-05
639479,9/9/2010 17:00,OrderExecuter,2500,639478,9/9/2010 17:00,OrderExecuter,0,1.16E-05
639288,9/9/2010 12:59,OrderExecuter,2000,639287,9/9/2010 12:59,OrderExecuter,0,1.16E-05
639231,9/9/2010 12:25,OrderExecuter,0,639230,9/9/2010 12:25,OrderExecuter,0,1.16E-05
636883,9/8/2010 22:30,OrderExecuter,2000,636882,9/8/2010 22:30,OrderExecuter,0,1.16E-05
636865,9/8/2010 21:58,OrderExecuter,500,636864,9/8/2010 21:58,OrderExecuter,0,1.16E-05
636842,9/8/2010 19:31,OrderExecuter,0,636841,9/8/2010 19:31,OrderExecuter,0,1.16E-05
636778,9/8/2010 16:45,OrderExecuter,0,636777,9/8/2010 16:45,OrderExecuter,0,1.16E-05
635427,9/8/2010 7:51,OrderExecuter,1000,635426,9/8/2010 7:51,OrderExecuter,0,1.16E-05
635418,9/8/2010 7:01,OrderExecuter,2000,635417,9/8/2010 7:01,OrderExecuter,0,1.16E-05
634195,9/7/2010 0:48,OrderExecuter,0,634194,9/7/2010 0:48,OrderExecuter,0,1.16E-05
634077,9/6/2010 18:36,OrderExecuter,2500,634076,9/6/2010 18:36,OrderExecuter,0,1.16E-05
634033,9/6/2010 17:34,OrderExecuter,1000,634032,9/6/2010 17:34,OrderExecuter,0,1.16E-05
634025,9/6/2010 17:08,OrderExecuter,2000,634024,9/6/2010 17:08,OrderExecuter,0,1.16E-05
633547,9/5/2010 14:38,OrderExecuter,2500,633546,9/5/2010 14:38,OrderExecuter,0,1.16E-05
633504,9/5/2010 11:24,OrderExecuter,2500,633503,9/5/2010 11:24,OrderExecuter,0,1.16E-05
633472,9/5/2010 10:32,OrderExecuter,2000,633471,9/5/2010 10:32,OrderExecuter,0,1.16E-05
633148,9/5/2010 7:29,OrderExecuter,2000,633147,9/5/2010 7:29,OrderExecuter,0,1.16E-05
633137,9/5/2010 7:29,OrderExecuter,1000,633136,9/5/2010 7:29,OrderExecuter,0,1.16E-05
633129,9/5/2010 7:28,OrderExecuter,2000,633128,9/5/2010 7:28,OrderExecuter,0,1.16E-05
633070,9/5/2010 7:24,OrderExecuter,1000,633069,9/5/2010 7:24,OrderExecuter,0,1.16E-05
633057,9/5/2010 7:23,OrderExecuter,1000,633056,9/5/2010 7:23,OrderExecuter,0,1.16E-05
633031,9/5/2010 7:21,OrderExecuter,2000,633030,9/5/2010 7:21,OrderExecuter,0,1.16E-05
633026,9/5/2010 7:21,OrderExecuter,2000,633025,9/5/2010 7:21,OrderExecuter,0,1.16E-05
633015,9/5/2010 7:20,OrderExecuter,2000,633014,9/5/2010 7:20,OrderExecuter,0,1.16E-05
633011,9/5/2010 7:20,OrderExecuter,1000,633010,9/5/2010 7:20,OrderExecuter,0,1.16E-05
632997,9/5/2010 7:19,OrderExecuter,2500,632996,9/5/2010 7:19,OrderExecuter,0,1.16E-05
631048,9/2/2010 16:23,OrderExecuter,5000,631047,9/2/2010 16:23,OrderExecuter,0,1.16E-05
597130,7/28/2010 13:36,OrderExecuter,2000,597129,7/28/2010 13:36,OrderExecuter,0,1.16E-05
596177,7/27/2010 12:57,OrderExecuter,1000,596176,7/27/2010 12:57,OrderExecuter,0,1.16E-05
595809,7/26/2010 23:01,OrderExecuter,0,595808,7/26/2010 23:01,OrderExecuter,0,1.16E-05
595718,7/26/2010 16:39,OrderExecuter,1000,595717,7/26/2010 16:39,OrderExecuter,0,1.16E-05
465948,1/5/2010 15:59,OrderExecuter,2000,465947,1/5/2010 15:59,OrderExecuter,0,1.16E-05
465325,1/5/2010 12:26,OrderExecuter,500,465324,1/5/2010 12:26,OrderExecuter,0,1.16E-05
464053,1/4/2010 13:26,OrderExecuter,1000,464052,1/4/2010 13:26,OrderExecuter,0,1.16E-05
462652,1/2/2010 11:46,OrderExecuter,500,462651,1/2/2010 11:46,OrderExecuter,0,1.16E-05
462310,12/31/2009 16:53,OrderExecuter,2500,462309,12/31/2009 16:53,OrderExecuter,0,1.16E-05
462231,12/31/2009 14:41,OrderExecuter,5000,462230,12/31/2009 14:41,OrderExecuter,0,1.16E-05
462111,12/31/2009 11:50,OrderExecuter,1000,462110,12/31/2009 11:50,OrderExecuter,0,1.16E-05
461741,12/31/2009 9:25,OrderExecuter,2000,461740,12/31/2009 9:24,OrderExecuter,0,1.16E-05
449621,12/4/2009 23:11,OrderExecuter,1000,449620,12/4/2009 23:11,OrderExecuter,0,1.16E-05
449578,12/4/2009 17:06,OrderExecuter,1000,449577,12/4/2009 17:06,OrderExecuter,0,1.16E-05
448436,12/3/2009 9:13,OrderExecuter,500,448435,12/3/2009 9:13,OrderExecuter,0,1.16E-05
448034,12/2/2009 11:44,OrderExecuter,500,448033,12/2/2009 11:44,OrderExecuter,0,1.16E-05
447487,12/1/2009 16:08,OrderExecuter,2500,447486,12/1/2009 16:08,OrderExecuter,0,1.16E-05
447445,12/1/2009 15:10,OrderExecuter,500,447444,12/1/2009 15:09,OrderExecuter,0,1.16E-05
445412,11/29/2009 18:18,OrderExecuter,500,445411,11/29/2009 18:18,OrderExecuter,0,1.16E-05
444951,11/27/2009 10:03,OrderExecuter,2500,444950,11/27/2009 10:03,OrderExecuter,0,1.16E-05
439001,11/15/2009 10:14,OrderExecuter,0,439000,11/15/2009 10:14,OrderExecuter,0,1.16E-05
437671,11/11/2009 20:18,OrderExecuter,1000,437670,11/11/2009 20:18,OrderExecuter,0,1.16E-05
437553,11/11/2009 8:48,OrderExecuter,500,437552,11/11/2009 8:48,OrderExecuter,0,1.16E-05
436406,11/9/2009 9:26,OrderExecuter,2000,436405,11/9/2009 9:25,OrderExecuter,0,1.16E-05
435827,11/6/2009 7:46,OrderExecuter,500,435826,11/6/2009 7:46,OrderExecuter,0,1.16E-05
435651,11/5/2009 14:18,OrderExecuter,0,435650,11/5/2009 14:18,OrderExecuter,0,1.16E-05
434439,11/3/2009 17:08,OrderExecuter,1000,434438,11/3/2009 17:08,OrderExecuter,0,1.16E-05
431349,10/30/2009 10:19,OrderExecuter,2000,431348,10/30/2009 10:19,OrderExecuter,0,1.16E-05
413538,10/2/2009 12:21,OrderExecuter,500,413537,10/2/2009 12:21,OrderExecuter,0,1.16E-05
413531,10/2/2009 12:20,OrderExecuter,500,413530,10/2/2009 12:20,OrderExecuter,0,1.16E-05
412998,10/1/2009 17:04,OrderExecuter,1000,412997,10/1/2009 17:04,OrderExecuter,0,1.16E-05
410856,9/30/2009 13:49,OrderExecuter,0,410855,9/30/2009 13:49,OrderExecuter,0,1.16E-05
379392,8/19/2009 15:19,OrderExecuter,1000,379391,8/19/2009 15:19,OrderExecuter,0,1.16E-05
377549,8/18/2009 7:00,OrderExecuter,2500,377548,8/18/2009 7:00,OrderExecuter,0,1.16E-05
376120,8/14/2009 16:40,OrderExecuter,2500,376119,8/14/2009 16:40,OrderExecuter,0,1.16E-05
376067,8/14/2009 15:49,OrderExecuter,1000,376066,8/14/2009 15:49,OrderExecuter,0,1.16E-05
421491,10/19/2009 9:12,OrderExecuter,2000,421490,10/19/2009 9:12,OrderExecuter,0,1.16E-05
421487,10/19/2009 9:12,OrderExecuter,500,421486,10/19/2009 9:12,OrderExecuter,0,1.16E-05
420859,10/16/2009 10:50,OrderExecuter,2500,420858,10/16/2009 10:50,OrderExecuter,0,1.16E-05
414258,10/4/2009 11:31,OrderExecuter,1000,414257,10/4/2009 11:31,OrderExecuter,0,1.16E-05
367082,8/2/2009 9:19,OrderExecuter,2500,367081,8/2/2009 9:19,OrderExecuter,0,1.16E-05
366468,7/31/2009 14:33,OrderExecuter,2000,366467,7/31/2009 14:33,OrderExecuter,0,1.16E-05
366024,7/31/2009 9:43,OrderExecuter,2000,366023,7/31/2009 9:43,OrderExecuter,0,1.16E-05
365877,7/30/2009 21:42,OrderExecuter,2500,365876,7/30/2009 21:42,OrderExecuter,0,1.16E-05
364905,7/29/2009 18:04,OrderExecuter,1000,364904,7/29/2009 18:04,OrderExecuter,0,1.16E-05
364945,7/29/2009 19:54,OrderExecuter,500,364944,7/29/2009 19:54,OrderExecuter,0,1.16E-05
365507,7/30/2009 15:25,OrderExecuter,1000,365506,7/30/2009 15:25,OrderExecuter,0,1.16E-05
365625,7/30/2009 15:32,OrderExecuter,2000,365624,7/30/2009 15:32,OrderExecuter,0,1.16E-05
395089,9/3/2009 19:41,OrderExecuter,500,395088,9/3/2009 19:41,OrderExecuter,0,1.16E-05
395082,9/3/2009 19:34,OrderExecuter,500,395081,9/3/2009 19:34,OrderExecuter,0,1.16E-05
393622,9/1/2009 21:13,OrderExecuter,500,393621,9/1/2009 21:13,OrderExecuter,0,1.16E-05
391484,8/31/2009 10:46,OrderExecuter,1000,391483,8/31/2009 10:46,OrderExecuter,0,1.16E-05
391302,8/31/2009 9:31,OrderExecuter,1000,391301,8/31/2009 9:31,OrderExecuter,0,1.16E-05
391270,8/31/2009 9:30,OrderExecuter,1000,391269,8/31/2009 9:30,OrderExecuter,0,1.16E-05
391184,8/31/2009 9:17,OrderExecuter,0,391183,8/31/2009 9:17,OrderExecuter,0,1.16E-05
391108,8/31/2009 9:13,OrderExecuter,1000,391107,8/31/2009 9:13,OrderExecuter,0,1.16E-05
385979,8/25/2009 19:59,OrderExecuter,5000,385978,8/25/2009 19:59,OrderExecuter,0,1.16E-05
403155,9/17/2009 11:02,OrderExecuter,1000,403153,9/17/2009 11:02,OrderExecuter,0,1.16E-05
402615,9/16/2009 14:34,OrderExecuter,500,402614,9/16/2009 14:34,OrderExecuter,0,1.16E-05
402203,9/16/2009 11:37,OrderExecuter,1000,402202,9/16/2009 11:37,OrderExecuter,0,1.16E-05
401066,9/15/2009 9:24,OrderExecuter,500,401065,9/15/2009 9:24,OrderExecuter,0,1.16E-05
399946,9/12/2009 19:36,OrderExecuter,1000,399945,9/12/2009 19:36,OrderExecuter,0,1.16E-05
398803,9/10/2009 19:05,OrderExecuter,1000,398802,9/10/2009 19:05,OrderExecuter,0,1.16E-05
398390,9/10/2009 6:03,OrderExecuter,1000,398389,9/10/2009 6:03,OrderExecuter,0,1.16E-05
397817,9/9/2009 0:53,OrderExecuter,500,397816,9/9/2009 0:53,OrderExecuter,0,1.16E-05
395989,9/4/2009 19:39,OrderExecuter,1000,395988,9/4/2009 19:39,OrderExecuter,0,1.16E-05
409049,9/29/2009 9:13,OrderExecuter,0,409048,9/29/2009 9:13,OrderExecuter,0,1.16E-05
407267,9/24/2009 9:39,OrderExecuter,1000,407266,9/24/2009 9:39,OrderExecuter,0,1.16E-05
406928,9/23/2009 12:11,OrderExecuter,500,406927,9/23/2009 12:11,OrderExecuter,0,1.16E-05
404853,9/19/2009 13:16,OrderExecuter,1000,404852,9/19/2009 13:16,OrderExecuter,0,1.16E-05
404808,9/19/2009 10:39,OrderExecuter,1000,404807,9/19/2009 10:39,OrderExecuter,0,1.16E-05
404417,9/18/2009 13:42,OrderExecuter,1000,404416,9/18/2009 13:42,OrderExecuter,0,1.16E-05
365601,7/30/2009 15:31,OrderExecuter,1000,365600,7/30/2009 15:31,OrderExecuter,0,1.16E-05
364947,7/29/2009 19:58,OrderExecuter,500,364946,7/29/2009 19:58,OrderExecuter,0,1.16E-05
364489,7/29/2009 12:07,OrderExecuter,0,,,,,0
366907,8/1/2009 13:39,OrderExecuter,2000,366906,8/1/2009 13:39,OrderExecuter,0,0
367351,8/2/2009 20:32,OrderExecuter,500,367350,8/2/2009 20:32,OrderExecuter,0,0
371793,8/8/2009 20:26,OrderExecuter,1000,371792,8/8/2009 20:26,OrderExecuter,0,0
374877,8/13/2009 18:43,OrderExecuter,2000,374876,8/13/2009 18:43,OrderExecuter,0,0
376213,8/15/2009 10:52,OrderExecuter,2000,376212,8/15/2009 10:52,OrderExecuter,0,0
697129,12/6/2010 0:42,OrderExecuter,1000,697128,12/6/2010 0:42,OrderExecuter,0,0
697055,12/5/2010 17:16,OrderExecuter,2000,697054,12/5/2010 17:16,OrderExecuter,0,0
697037,12/5/2010 15:53,OrderExecuter,1000,697036,12/5/2010 15:53,OrderExecuter,0,0
696997,12/5/2010 11:32,OrderExecuter,2500,696996,12/5/2010 11:32,OrderExecuter,0,0
696948,12/4/2010 18:03,OrderExecuter,1000,696947,12/4/2010 18:03,OrderExecuter,0,0
696944,12/4/2010 17:49,OrderExecuter,1000,696943,12/4/2010 17:49,OrderExecuter,0,0
696825,12/3/2010 17:35,OrderExecuter,1000,696824,12/3/2010 17:35,OrderExecuter,0,0
628604,9/1/2010 16:12,OrderExecuter,500,628603,9/1/2010 16:12,OrderExecuter,0,0
622866,8/30/2010 14:27,OrderExecuter,1000,622865,8/30/2010 14:27,OrderExecuter,0,0
621111,8/29/2010 9:26,OrderExecuter,2000,621110,8/29/2010 9:26,OrderExecuter,0,0
620642,8/28/2010 18:19,OrderExecuter,1000,620641,8/28/2010 18:19,OrderExecuter,0,0
620629,8/28/2010 17:21,OrderExecuter,2000,620628,8/28/2010 17:21,OrderExecuter,0,0
619987,8/28/2010 13:54,OrderExecuter,2000,619986,8/28/2010 13:54,OrderExecuter,0,0
610711,8/22/2010 23:08,OrderExecuter,1000,610710,8/22/2010 23:08,OrderExecuter,0,0
610606,8/22/2010 16:21,OrderExecuter,2500,610605,8/22/2010 16:21,OrderExecuter,0,0
610584,8/22/2010 14:03,OrderExecuter,1000,610583,8/22/2010 14:03,OrderExecuter,0,0
610392,8/21/2010 15:47,OrderExecuter,1000,610391,8/21/2010 15:47,OrderExecuter,0,0
610377,8/21/2010 14:12,OrderExecuter,2500,610376,8/21/2010 14:12,OrderExecuter,0,0
609494,8/20/2010 4:51,OrderExecuter,2000,609493,8/20/2010 4:51,OrderExecuter,0,0
606917,8/17/2010 10:26,OrderExecuter,2500,606916,8/17/2010 10:26,OrderExecuter,0,0
606651,8/16/2010 20:40,OrderExecuter,2000,606650,8/16/2010 20:40,OrderExecuter,0,0
606421,8/16/2010 11:50,OrderExecuter,2000,606420,8/16/2010 11:50,OrderExecuter,0,0
606404,8/16/2010 11:28,OrderExecuter,1000,606403,8/16/2010 11:28,OrderExecuter,0,0
606332,8/16/2010 9:00,OrderExecuter,500,606331,8/16/2010 9:00,OrderExecuter,0,0
606307,8/15/2010 10:33,OrderExecuter,2000,606306,8/15/2010 10:33,OrderExecuter,0,0
606200,8/14/2010 9:00,OrderExecuter,2000,606199,8/14/2010 9:00,OrderExecuter,0,0
606141,8/13/2010 17:35,OrderExecuter,1000,606140,8/13/2010 17:35,OrderExecuter,0,0
605721,8/13/2010 11:34,OrderExecuter,1000,605720,8/13/2010 11:34,OrderExecuter,0,0
602719,8/6/2010 16:10,OrderExecuter,500,602718,8/6/2010 16:10,OrderExecuter,0,0
600513,8/2/2010 20:26,OrderExecuter,2500,600512,8/2/2010 20:26,OrderExecuter,0,0
598252,7/30/2010 8:18,OrderExecuter,1000,598251,7/30/2010 8:18,OrderExecuter,0,0
593372,7/25/2010 12:48,OrderExecuter,500,593371,7/25/2010 12:48,OrderExecuter,0,0
593357,7/25/2010 11:48,OrderExecuter,2500,593356,7/25/2010 11:48,OrderExecuter,0,0
589616,7/18/2010 9:55,OrderExecuter,1000,589615,7/18/2010 9:55,OrderExecuter,0,0
589552,7/17/2010 13:52,OrderExecuter,0,589553,7/17/2010 13:52,OrderExecuter,5000,0
585961,7/11/2010 12:23,OrderExecuter,1000,585960,7/11/2010 12:23,OrderExecuter,0,0
585940,7/11/2010 9:30,OrderExecuter,500,585939,7/11/2010 9:30,OrderExecuter,0,0
