EARN,EMP#,DATE,HRS,RATE,AMOUNT,,,,,,,,,,,,
REG,70780,11/16/2012,4.29,22.86,102.49,,,,,,,,,,,,
REG,70780,11/16/2012,3.31,20.02,70.4,,,,,,,,,,,,
REG,70782,11/10/2012,5.05,22.86,116.21,,,,,,,,,,,,
REG,70782,11/10/2012,2.55,20.02,58.39,,,,,,,,,,,,
REG,70782,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70782,11/12/2012,2.45,22.86,62.87,,,,,,,,,,,,
REG,70782,11/12/2012,5.15,20.02,105.11,,,,,,,,,,,,
REG,70782,11/14/2012,1.17,22.86,29.34,,,,,,,,,,,,
REG,70782,11/14/2012,6.43,20.02,134.47,,,,,,,,,,,,
REG,70782,11/16/2012,4.21,22.86,99.44,,,,,,,,,,,,
REG,70782,11/16/2012,3.39,20.02,73.07,,,,,,,,,,,,
REG,70784,11/10/2012,4.25,22.86,100.97,,,,,,,,,,,,
REG,70784,11/10/2012,3.35,20.02,71.74,,,,,,,,,,,,
REG,70784,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70784,11/12/2012,1.08,22.86,25.91,,,,,,,,,,,,
REG,70784,11/12/2012,6.52,20.02,137.47,,,,,,,,,,,,
REG,70784,11/14/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70784,11/16/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70906,11/10/2012,2.51,22.86,65.15,,,,,,,,,,,,
REG,70906,11/10/2012,5.09,20.02,103.1,,,,,,,,,,,,
REG,70906,11/11/2012,5.46,22.86,131.83,,,,,,,,,,,,
REG,70906,11/11/2012,2.14,20.02,44.71,,,,,,,,,,,,
REG,70906,11/12/2012,2.51,22.86,65.15,,,,,,,,,,,,
REG,70906,11/12/2012,5.09,20.02,103.1,,,,,,,,,,,,
REG,70906,11/14/2012,4.01,22.86,91.82,,,,,,,,,,,,
REG,70906,11/14/2012,3.59,20.02,79.75,,,,,,,,,,,,
REG,70906,11/16/2012,5.09,22.86,117.73,,,,,,,,,,,,
REG,70906,11/16/2012,2.51,20.02,57.06,,,,,,,,,,,,
REG,70951,11/10/2012,4.55,22.86,112.4,,,,,,,,,,,,
REG,70951,11/10/2012,3.05,20.02,61.73,,,,,,,,,,,,
REG,70951,11/11/2012,6.13,22.86,142.11,,,,,,,,,,,,
REG,70951,11/11/2012,1.47,20.02,35.7,,,,,,,,,,,,
REG,70951,11/12/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,70951,11/14/2012,1.24,22.86,32,,,,,,,,,,,,
REG,70951,11/14/2012,6.36,20.02,132.13,,,,,,,,,,,,
REG,70951,11/16/2012,3.33,22.86,81.15,,,,,,,,,,,,
REG,70951,11/16/2012,4.27,20.02,89.09,,,,,,,,,,,,
REG,70957,11/10/2012,6.02,22.86,137.92,,,,,,,,,,,,
REG,70957,11/10/2012,1.58,20.02,39.37,,,,,,,,,,,,
REG,70957,11/11/2012,5.54,22.86,134.87,,,,,,,,,,,,
REG,70957,11/11/2012,2.06,20.02,42.04,,,,,,,,,,,,
REG,70957,11/12/2012,2.59,22.86,68.2,,,,,,,,,,,,
REG,70957,11/12/2012,5.01,20.02,100.43,,,,,,,,,,,,
REG,70957,11/14/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70957,11/16/2012,6.01,22.86,137.54,,,,,,,,,,,,
REG,70957,11/16/2012,1.59,20.02,39.71,,,,,,,,,,,,
REG,70962,11/10/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,70962,11/11/2012,4.39,22.86,106.3,,,,,,,,,,,,
REG,70962,11/11/2012,3.21,20.02,67.07,,,,,,,,,,,,
REG,70962,11/12/2012,4.01,22.86,91.82,,,,,,,,,,,,
REG,70962,11/12/2012,3.59,20.02,79.75,,,,,,,,,,,,
REG,70962,11/14/2012,2.45,22.86,62.87,,,,,,,,,,,,
REG,70962,11/14/2012,5.15,20.02,105.11,,,,,,,,,,,,
REG,70962,11/16/2012,3.28,22.86,79.25,,,,,,,,,,,,
REG,70962,11/16/2012,4.32,20.02,90.76,,,,,,,,,,,,
